0|/Course:0/Utility:0/UserDefined:0/Switch:3|4340                                                                             
0|/Course:0/Utility:0/UserDefined:0/Switch:4|10950                                                                            
0|/Course:0/Utility:0/UserDefined:0/Switch:5|7123                                                                             
0|/Course:0/Utility:0/UserDefined:0/Switch:6|118696                                                                           
0|/Course:0/Utility:0/UserDefined:0/Switch:7|2841                                                                             
0|/Course:0/Utility:0/UserDefined:0/Switch:8|4418                                                                             
0|/Course:0/Utility:0/UserDefined:0/Switch:9|42215                                                                            
0|/Course:1/Custom:0/Switch:0|8765                                                                                            
0|/Course:1/Custom:0/Switch:1|2673                                                                                            
0|/Course:1/DCASwitch:0|279                                                                                                   
0|/Course:1/EncoderAssign:0/Down:0|3108                                                                                       
0|/Course:1/EncoderAssign:0/Up:0|2871                                                                                         
0|/Course:1/FaderBankSelect:0/Switch:0|9874                                                                                   
0|/Course:1/FaderBankSelect:0/Switch:1|14249                                                                                  
0|/Course:1/FaderBankSelect:0/Switch:2|6714                                                                                   
0|/Course:1/FaderBankSelect:0/Switch:3|5925                                                                                   
0|/Course:1/FaderBankSelect:0/Switch:4|5434                                                                                   
0|/Course:1/FaderBankSelect:0/Switch:5|2581                                                                                   
0|/Course:1/Home:0|2287                                                                                                       
0|/Course:1/Input:0/Switch:0|4018                                                                                             
0|/Course:1/Input:0/Switch:1|1298                                                                                             
0|/Course:1/Menu:0|10929                                                                                                      
0|/Course:1/Output:0/MatrixSwitch:0|1158                                                                                      
0|/Course:1/Output:0/MixSwitch:0|2374                                                                                         
0|/Course:1/SendSelect:0/Matrix:0|76                                                                                          
0|/Course:1/SendSelect:0/Mix:0|133                                                                                            
0|/Course:1/SendSelect:0/Switch:0|52                                                                                          
0|/Course:1/SendSelect:0/Switch:1|44                                                                                          
0|/Course:1/SendSelect:0/Switch:2|33                                                                                          
0|/Course:1/SendSelect:0/Switch:3|23                                                                                          
0|/Course:1/SendSelect:0/Switch:4|13                                                                                          
0|/Course:1/SendsOnFaderSwitch:0|14823                                                                                        
0|/Course:1/ShiftSwitch:0|647                                                                                                 
0|/Course:1/Strip:0/CueSwitch:0|4723                                                                                          
0|/Course:1/Strip:0/FnSwitch:0|34                                                                                             
0|/Course:1/Strip:0/OnSwitch:0|6489                                                                                           
0|/Course:1/Strip:0/SelSwitch:0|13469                                                                                         
0|/Course:1/Strip:1/CueSwitch:0|3311                                                                                          
0|/Course:1/Strip:1/FnSwitch:0|30                                                                                             
0|/Course:1/Strip:1/OnSwitch:0|5871                                                                                           
0|/Course:1/Strip:1/SelSwitch:0|11088                                                                                         
0|/Course:1/Strip:10/CueSwitch:0|661                                                                                          
0|/Course:1/Strip:10/FnSwitch:0|31                                                                                            
0|/Course:1/Strip:10/OnSwitch:0|6539                                                                                          
0|/Course:1/Strip:10/SelSwitch:0|9283                                                                                         
0|/Course:1/Strip:11/CueSwitch:0|814                                                                                          
0|/Course:1/Strip:11/FnSwitch:0|14                                                                                            
0|/Course:1/Strip:11/OnSwitch:0|7924                                                                                          
0|/Course:1/Strip:11/SelSwitch:0|7904                                                                                         
0|/Course:1/Strip:2/CueSwitch:0|3187                                                                                          
0|/Course:1/Strip:2/FnSwitch:0|16                                                                                             
0|/Course:1/Strip:2/OnSwitch:0|4993                                                                                           
0|/Course:1/Strip:2/SelSwitch:0|13297                                                                                         
0|/Course:1/Strip:3/CueSwitch:0|3171                                                                                          
0|/Course:1/Strip:3/FnSwitch:0|21                                                                                             
0|/Course:1/Strip:3/OnSwitch:0|4899                                                                                           
0|/Course:1/Strip:3/SelSwitch:0|13435                                                                                         
0|/Course:1/Strip:4/CueSwitch:0|3379                                                                                          
0|/Course:1/Strip:4/FnSwitch:0|14                                                                                             
0|/Course:1/Strip:4/OnSwitch:0|5018                                                                                           
0|/Course:1/Strip:4/SelSwitch:0|14251                                                                                         
0|/Course:1/Strip:5/CueSwitch:0|3633                                                                                          
0|/Course:1/Strip:5/FnSwitch:0|14                                                                                             
0|/Course:1/Strip:5/OnSwitch:0|4802                                                                                           
0|/Course:1/Strip:5/SelSwitch:0|12404                                                                                         
0|/Course:1/Strip:6/CueSwitch:0|2926                                                                                          
0|/Course:1/Strip:6/FnSwitch:0|24                                                                                             
0|/Course:1/Strip:6/OnSwitch:0|4051                                                                                           
0|/Course:1/Strip:6/SelSwitch:0|10581                                                                                         
0|/Course:1/Strip:7/CueSwitch:0|1895                                                                                          
0|/Course:1/Strip:7/FnSwitch:0|11                                                                                             
